Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
70, 2, MN102, 2, 8590, 0.4, -9.8, 0, 2.64, 2.64, 0.03, 0, 
70, 2, MN103, 3, 8809, 0.4, -9.8, 0, 2.41, 2.41, 0.03, 0, 
70, 2, MN104, 4, 5138, 0.4, -9.8, 0, 2.78, 2.78, 0.03, 0, 
70, 2, MN200, 5, 7713, 0.5, -10.6, 0, 3.32, 3.32, 0.03, 0, 
70, 2, MN201, 6, 42783, 0.5, -10.6, 0, 2.6, 2.6, 0.03, 0, 
70, 2, MN202, 7, 17504, 0.5, -10.6, 0, 2.24, 2.24, 0.03, 0, 
70, 2, MN203, 8, 1202, 0.5, -10.6, 0, 2.75, 2.75, 0.03, 0, 
70, 2, MN204, 9, 14335, 0.5, -10.6, 0, 2.19, 2.19, 0.03, 0, 
70, 2, MN300, 10, 8832, 0.5, -8.9, 0, 3.66, 3.66, 0.03, 0, 
70, 2, MN301, 11, 41134, 0.5, -8.9, 0, 3.17, 3.17, 0.03, 0, 
70, 2, MN302, 12, 61583, 0.5, -8.9, 0, 2.64, 2.64, 0.03, 0, 
70, 2, MN303, 13, 10582, 0.5, -8.9, 0, 2.83, 2.83, 0.03, 0, 
70, 2, MN304, 14, 29110, 0.5, -8.9, 0, 3.56, 3.56, 0.03, 0, 
70, 2, MN400, 15, 1544, 0.5, -9.4, 0, 3.14, 3.14, 0.03, 0, 
70, 2, MN401, 16, 15305, 0.5, -9.4, 0, 3.57, 3.57, 0.03, 0, 
70, 2, MN402, 17, 27990, 0.5, -9.4, 0, 2.22, 2.22, 0.03, 0, 
70, 2, MN403, 18, 1292, 0.5, -9.4, 0, 3.43, 3.43, 0.03, 0, 
70, 2, MN404, 19, 108539, 0.5, -9.4, 0, 3.12, 3.12, 0.03, 0, 
70, 2, MN500, 20, 55, 0.4, -8.9, 0, 4.82, 4.82, 0.03, 0, 
70, 2, MN504, 21, 14401, 0.4, -8.9, 0, 3.79, 3.79, 0.03, 0, 
70, 3, MN101, 1, 10773, 1.5, 0.7, 0.09, 6.6, 6.5, 0.03, 0, 
70, 3, MN102, 2, 8590, 1.5, 0.7, 0.19, 4.99, 4.8, 0.03, 0, 
70, 3, MN103, 3, 8809, 1.5, 0.7, 0.16, 4.55, 4.4, 0.03, 0, 
70, 3, MN104, 4, 5138, 1.5, 0.7, 0.31, 5.26, 4.95, 0.03, 0, 
70, 3, MN200, 5, 7713, 0.8, 0.1, 0, 6.33, 6.33, 0.03, 0, 
70, 3, MN201, 6, 42783, 0.8, 0.1, 0, 4.96, 4.96, 0.03, 0, 
70, 3, MN202, 7, 17504, 0.8, 0.1, 0, 4.3, 4.3, 0.03, 0, 
70, 3, MN203, 8, 1202, 0.8, 0.1, 0, 5.24, 5.24, 0.03, 0, 
70, 3, MN204, 9, 14335, 0.8, 0.1, 0, 4.18, 4.18, 0.03, 0, 
70, 3, MN300, 10, 8832, 1.3, 1, 0.15, 6.62, 6.46, 0.03, 0, 
70, 3, MN301, 11, 41134, 1.3, 1, 0.16, 5.75, 5.59, 0.03, 0, 
70, 3, MN302, 12, 61583, 1.3, 1, 0.18, 4.79, 4.61, 0.03, 0, 
70, 3, MN303, 13, 10582, 1.3, 1, 0.22, 5.14, 4.92, 0.03, 0, 
70, 3, MN304, 14, 29110, 1.3, 1, 0.21, 6.47, 6.26, 0.03, 0, 
70, 3, MN400, 15, 1544, 0.9, 0.9, 0.45, 5.87, 5.43, 0.03, 0, 
70, 3, MN401, 16, 15305, 0.9, 0.9, 0.1, 6.65, 6.54, 0.03, 0, 
70, 3, MN402, 17, 27990, 0.9, 0.9, 0.17, 4.16, 3.99, 0.03, 0, 
70, 3, MN403, 18, 1292, 0.9, 0.9, 0.37, 6.38, 6.01, 0.03, 0, 
70, 3, MN404, 19, 108539, 0.9, 0.9, 0.22, 5.81, 5.59, 0.03, 0, 
70, 3, MN500, 20, 55, 1, 1.1, 0.04, 8.78, 8.74, 0.03, 0, 
70, 3, MN504, 21, 14401, 1, 1.1, 0.2, 6.92, 6.73, 0.03, 0, 
70, 4, MN101, 1, 10773, 10.4, 8.4, 6.12, 10.5, 4.38, 0.08, 0, 
70, 4, MN102, 2, 8590, 10.4, 8.4, 7.78, 7.45, -0.33, 0.08, 0.21, 
70, 4, MN103, 3, 8809, 10.4, 8.4, 10.57, 7.19, -3.38, 0.08, 0.16, 
70, 4, MN104, 4, 5138, 10.4, 8.4, 10.42, 8.34, -2.08, 0.08, 0.13, 
70, 4, MN200, 5, 7713, 9.9, 8.5, 8.24, 10.51, 2.27, 0.08, 0.16, 
70, 4, MN201, 6, 42783, 9.9, 8.5, 6.52, 8.32, 1.8, 0.08, 0.12, 
70, 4, MN202, 7, 17504, 9.9, 8.5, 6.5, 7.21, 0.72, 0.08, 0.16, 
70, 4, MN203, 8, 1202, 9.9, 8.5, 12.62, 7.19, -5.43, 0.08, 0.23, 
70, 4, MN204, 9, 14335, 9.9, 8.5, 9.35, 6.14, -3.2, 0.08, 0.22, 
70, 4, MN300, 10, 8832, 10.3, 9.3, 10.18, 10.89, 0.71, 0.08, 0, 
70, 4, MN301, 11, 41134, 10.3, 9.3, 8.19, 9.5, 1.31, 0.08, 0, 
70, 4, MN302, 12, 61583, 10.3, 9.3, 7.99, 7.96, -0.03, 0.08, 0.2, 
70, 4, MN303, 13, 10582, 10.3, 9.3, 9.74, 8.53, -1.21, 0.08, 0.2, 
70, 4, MN304, 14, 29110, 10.3, 9.3, 8.04, 10.75, 2.72, 0.08, 0.15, 
70, 4, MN400, 15, 1544, 10.6, 9.3, 9.87, 9.8, -0.07, 0.09, 0, 
70, 4, MN401, 16, 15305, 10.6, 9.3, 7.2, 11.14, 3.94, 0.09, 0, 
70, 4, MN402, 17, 27990, 10.6, 9.3, 6.62, 7.03, 0.41, 0.09, 0.24, 
70, 4, MN403, 18, 1292, 10.6, 9.3, 14.01, 10.59, -3.42, 0.09, 0.19, 
70, 4, MN404, 19, 108539, 10.6, 9.3, 8.25, 9.13, 0.89, 0.09, 0.16, 
70, 4, MN500, 20, 55, 10.4, 9.8, 4.6, 14.83, 10.23, 0.08, 0, 
70, 4, MN504, 21, 14401, 10.4, 9.8, 9.18, 11.77, 2.59, 0.08, 0.22, 
70, 5, MN101, 1, 10773, 7.3, 16.5, 15.2, 17.36, 2.15, 0.07, 0, 
70, 5, MN102, 2, 8590, 7.3, 16.5, 11.06, 13.14, 2.07, 0.07, 0.1, 
70, 5, MN103, 3, 8809, 7.3, 16.5, 14.21, 11.7, -2.5, 0.07, 0.06, 
70, 5, MN104, 4, 5138, 7.3, 16.5, 20.97, 13.63, -7.33, 0.07, 0.06, 
70, 5, MN200, 5, 7713, 8.2, 16.5, 19.91, 16.94, -2.97, 0.07, 0.1, 
70, 5, MN201, 6, 42783, 8.2, 16.5, 16.77, 13.59, -3.18, 0.07, 0.09, 
70, 5, MN202, 7, 17504, 8.2, 16.5, 14.93, 11.81, -3.12, 0.07, 0.12, 
70, 5, MN203, 8, 1202, 8.2, 16.5, 22.92, 13.99, -8.93, 0.07, 0.09, 
70, 5, MN204, 9, 14335, 8.2, 16.5, 18.05, 11.41, -6.65, 0.07, 0.09, 
70, 5, MN300, 10, 8832, 6.9, 16.9, 21.15, 17.01, -4.14, 0.06, 0, 
70, 5, MN301, 11, 41134, 6.9, 16.9, 20.05, 14.9, -5.15, 0.06, 0, 
70, 5, MN302, 12, 61583, 6.9, 16.9, 11.54, 12.55, 1.01, 0.06, 0.1, 
70, 5, MN303, 13, 10582, 6.9, 16.9, 17.88, 13.44, -4.44, 0.06, 0, 
70, 5, MN304, 14, 29110, 6.9, 16.9, 18.35, 16.98, -1.37, 0.06, 0, 
70, 5, MN400, 15, 1544, 7.4, 17.2, 30.18, 15.71, -14.47, 0.07, 0, 
70, 5, MN401, 16, 15305, 7.4, 17.2, 17.84, 18.01, 0.17, 0.07, 0, 
70, 5, MN402, 17, 27990, 7.4, 17.2, 12.12, 11.48, -0.64, 0.07, 0.13, 
70, 5, MN403, 18, 1292, 7.4, 17.2, 26.18, 16.89, -9.29, 0.07, 0, 
70, 5, MN404, 19, 108539, 7.4, 17.2, 18.78, 15.63, -3.15, 0.07, 0, 
70, 5, MN500, 20, 55, 6.8, 17.5, 11.47, 23.39, 11.92, 0.06, 0, 
70, 5, MN504, 21, 14401, 6.8, 17.5, 20.97, 18.67, -2.29, 0.06, 0, 
70, 6, MN101, 1, 10773, 8.2, 23.8, 24.84, 26.62, 1.78, 0.07, 0, 
70, 6, MN102, 2, 8590, 8.2, 23.8, 18.03, 20.08, 2.05, 0.07, 0.12, 
70, 6, MN103, 3, 8809, 8.2, 23.8, 16.13, 17.82, 1.69, 0.07, 0.04, 
70, 6, MN104, 4, 5138, 8.2, 23.8, 21.17, 20.84, -0.33, 0.07, 0, 
70, 6, MN200, 5, 7713, 10.4, 24.3, 29.67, 26.66, -3.01, 0.08, 0, 
70, 6, MN201, 6, 42783, 10.4, 24.3, 26.7, 21.44, -5.26, 0.08, 0.1, 
70, 6, MN202, 7, 17504, 10.4, 24.3, 21.13, 18.66, -2.47, 0.08, 0.14, 
70, 6, MN203, 8, 1202, 10.4, 24.3, 27.75, 21.96, -5.79, 0.08, 0, 
70, 6, MN204, 9, 14335, 10.4, 24.3, 22.61, 17.98, -4.63, 0.08, 0.02, 
70, 6, MN300, 10, 8832, 9.2, 24.4, 27.15, 26.28, -0.87, 0.08, 0, 
70, 6, MN301, 11, 41134, 9.2, 24.4, 28.35, 22.99, -5.36, 0.08, 0, 
70, 6, MN302, 12, 61583, 9.2, 24.4, 21.01, 19.41, -1.6, 0.08, 0.13, 
70, 6, MN303, 13, 10582, 9.2, 24.4, 21.27, 20.81, -0.45, 0.08, 0, 
70, 6, MN304, 14, 29110, 9.2, 24.4, 25.11, 26.37, 1.25, 0.08, 0, 
70, 6, MN400, 15, 1544, 9.2, 24.8, 30.92, 24.5, -6.42, 0.08, 0, 
70, 6, MN401, 16, 15305, 9.2, 24.8, 25.28, 28.13, 2.85, 0.08, 0, 
70, 6, MN402, 17, 27990, 9.2, 24.8, 17.65, 17.95, 0.3, 0.08, 0.16, 
70, 6, MN403, 18, 1292, 9.2, 24.8, 30.26, 26.25, -4.01, 0.08, 0, 
70, 6, MN404, 19, 108539, 9.2, 24.8, 24.05, 24.37, 0.32, 0.08, 0, 
70, 6, MN500, 20, 55, 9, 25.1, 27.71, 36.46, 8.75, 0.08, 0, 
70, 6, MN504, 21, 14401, 9, 25.1, 26.88, 29.17, 2.3, 0.08, 0, 
80, 7, MN101, 1, 10773, 8.2, 23.6, 30.02, 25.12, -4.9, 0.07, 0, 
80, 7, MN102, 2, 8590, 8.2, 23.6, 14.86, 18.69, 3.83, 0.07, 0.07, 
80, 7, MN103, 3, 8809, 8.2, 23.6, 17.62, 16.95, -0.67, 0.07, 0.03, 
80, 7, MN104, 4, 5138, 8.2, 23.6, 24.31, 20.13, -4.18, 0.07, 0, 
80, 7, MN200, 5, 7713, 9.3, 24.3, 26.12, 26.94, 0.82, 0.08, 0, 
80, 7, MN201, 6, 42783, 9.3, 24.3, 25.45, 20.59, -4.86, 0.08, 0.09, 
80, 7, MN202, 7, 17504, 9.3, 24.3, 20.42, 18.15, -2.27, 0.08, 0.12, 
80, 7, MN203, 8, 1202, 9.3, 24.3, 23.13, 22, -1.12, 0.08, 0, 
80, 7, MN204, 9, 14335, 9.3, 24.3, 20.4, 16.29, -4.11, 0.08, 0, 
80, 7, MN300, 10, 8832, 8.6, 24.2, 27.01, 24.9, -2.11, 0.07, 0, 
80, 7, MN301, 11, 41134, 8.6, 24.2, 26.17, 21.95, -4.22, 0.07, 0, 
80, 7, MN302, 12, 61583, 8.6, 24.2, 17.2, 18.07, 0.87, 0.07, 0.09, 
80, 7, MN303, 13, 10582, 8.6, 24.2, 19.71, 19.39, -0.32, 0.07, 0, 
80, 7, MN304, 14, 29110, 8.6, 24.2, 26.45, 24.82, -1.63, 0.07, 0, 
80, 7, MN400, 15, 1544, 8.7, 24.6, 28.2, 23.13, -5.07, 0.07, 0, 
80, 7, MN401, 16, 15305, 8.7, 24.6, 25.43, 26.09, 0.66, 0.07, 0, 
80, 7, MN402, 17, 27990, 8.7, 24.6, 16.8, 16.58, -0.22, 0.07, 0.15, 
80, 7, MN403, 18, 1292, 8.7, 24.6, 21.94, 23.81, 1.87, 0.07, 0, 
80, 7, MN404, 19, 108539, 8.7, 24.6, 22.87, 23.29, 0.42, 0.07, 0, 
80, 7, MN500, 20, 55, 8.2, 24.9, 20.1, 36.5, 16.4, 0.07, 0, 
80, 7, MN504, 21, 14401, 8.2, 24.9, 25.59, 26.35, 0.75, 0.07, 0, 
80, 8, MN101, 1, 10773, 15.4, 20.5, 41.29, 20.28, -21, 0.11, 0.18, 
80, 8, MN102, 2, 8590, 15.4, 20.5, 44.22, 15.04, -29.18, 0.11, 0.2, 
80, 8, MN103, 3, 8809, 15.4, 20.5, 36.97, 13.6, -23.36, 0.11, 0.13, 
80, 8, MN104, 4, 5138, 15.4, 20.5, 40.37, 16.2, -24.17, 0.11, 0.13, 
80, 8, MN200, 5, 7713, 10.8, 21.9, 35.7, 22.67, -13.03, 0.09, 0, 
80, 8, MN201, 6, 42783, 10.8, 21.9, 33.49, 17.24, -16.26, 0.09, 0.1, 
80, 8, MN202, 7, 17504, 10.8, 21.9, 27.4, 15.21, -12.19, 0.09, 0.14, 
80, 8, MN203, 8, 1202, 10.8, 21.9, 31.16, 18.42, -12.73, 0.09, 0, 
80, 8, MN204, 9, 14335, 10.8, 21.9, 25.9, 13.6, -12.3, 0.09, 0, 
80, 8, MN300, 10, 8832, 14, 21.7, 48.94, 20.73, -28.21, 0.11, 0.11, 
80, 8, MN301, 11, 41134, 14, 21.7, 44.96, 18.21, -26.74, 0.11, 0.14, 
80, 8, MN302, 12, 61583, 14, 21.7, 40.04, 15.02, -25.02, 0.11, 0.17, 
80, 8, MN303, 13, 10582, 14, 21.7, 35.53, 16.14, -19.4, 0.11, 0.15, 
80, 8, MN304, 14, 29110, 14, 21.7, 38.81, 20.73, -18.08, 0.11, 0.16, 
80, 8, MN400, 15, 1544, 11.5, 22.4, 41.26, 19.55, -21.71, 0.09, 0.16, 
80, 8, MN401, 16, 15305, 11.5, 22.4, 38.43, 22.11, -16.31, 0.09, 0, 
80, 8, MN402, 17, 27990, 11.5, 22.4, 28.04, 14.02, -14.02, 0.09, 0.19, 
80, 8, MN403, 18, 1292, 11.5, 22.4, 33.6, 20.16, -13.44, 0.09, 0, 
80, 8, MN404, 19, 108539, 11.5, 22.4, 31.5, 19.73, -11.77, 0.09, 0.11, 
80, 8, MN500, 20, 55, 12, 22.9, 33.07, 31.51, -1.56, 0.09, 0.21, 
80, 8, MN504, 21, 14401, 12, 22.9, 42.42, 22.61, -19.81, 0.09, 0.13, 
80, 9, MN101, 1, 10773, 14.4, 15.7, 30.19, 16.51, -13.68, 0.11, 0.2, 
80, 9, MN102, 2, 8590, 14.4, 15.7, 39.15, 12.27, -26.88, 0.11, 0.16, 
80, 9, MN103, 3, 8809, 14.4, 15.7, 37.6, 11.17, -26.43, 0.11, 0.15, 
80, 9, MN104, 4, 5138, 14.4, 15.7, 36.47, 13.04, -23.43, 0.11, 0.13, 
80, 9, MN200, 5, 7713, 13.1, 16.2, 41.76, 17.27, -24.49, 0.1, 0.14, 
80, 9, MN201, 6, 42783, 13.1, 16.2, 35.11, 13.24, -21.87, 0.1, 0.14, 
80, 9, MN202, 7, 17504, 13.1, 16.2, 30.01, 11.44, -18.57, 0.1, 0.2, 
80, 9, MN203, 8, 1202, 13.1, 16.2, 47.53, 14.39, -33.15, 0.1, 0.11, 
80, 9, MN204, 9, 14335, 13.1, 16.2, 39.49, 10.46, -29.02, 0.1, 0.13, 
80, 9, MN300, 10, 8832, 15.1, 16.5, 48.07, 16.92, -31.15, 0.11, 0.18, 
80, 9, MN301, 11, 41134, 15.1, 16.5, 38.62, 14.75, -23.88, 0.11, 0.16, 
80, 9, MN302, 12, 61583, 15.1, 16.5, 42.28, 12.04, -30.24, 0.11, 0.17, 
80, 9, MN303, 13, 10582, 15.1, 16.5, 36.54, 12.72, -23.82, 0.11, 0.19, 
80, 9, MN304, 14, 29110, 15.1, 16.5, 35.87, 16.25, -19.62, 0.11, 0.19, 
80, 9, MN400, 15, 1544, 14.6, 16.8, 38.6, 14.79, -23.81, 0.11, 0.22, 
80, 9, MN401, 16, 15305, 14.6, 16.8, 41.17, 17.1, -24.07, 0.11, 0.26, 
80, 9, MN402, 17, 27990, 14.6, 16.8, 32.43, 10.67, -21.76, 0.11, 0.23, 
80, 9, MN403, 18, 1292, 14.6, 16.8, 48.05, 15.58, -32.47, 0.11, 0.14, 
80, 9, MN404, 19, 108539, 14.6, 16.8, 37.09, 15, -22.1, 0.11, 0.18, 
80, 9, MN500, 20, 55, 14.7, 17.3, 32.76, 23.33, -9.43, 0.11, 0.28, 
80, 9, MN504, 21, 14401, 14.7, 17.3, 46.66, 17.71, -28.95, 0.11, 0.19, 
80, 10, MN101, 1, 10773, 3.6, 10.9, 17.76, 12.42, -5.33, 0.05, 0, 
80, 10, MN102, 2, 8590, 3.6, 10.9, 12.73, 9.35, -3.38, 0.05, 0, 
80, 10, MN103, 3, 8809, 3.6, 10.9, 18.86, 8.61, -10.25, 0.05, 0, 
80, 10, MN104, 4, 5138, 3.6, 10.9, 21.95, 9.95, -11.99, 0.05, 0, 
80, 10, MN200, 5, 7713, 3.5, 11.3, 22.96, 13, -9.96, 0.04, 0, 
80, 10, MN201, 6, 42783, 3.5, 11.3, 19.94, 9.98, -9.96, 0.04, 0, 
80, 10, MN202, 7, 17504, 3.5, 11.3, 16.99, 8.64, -8.34, 0.04, 0, 
80, 10, MN203, 8, 1202, 3.5, 11.3, 22.76, 11.05, -11.71, 0.04, 0, 
80, 10, MN204, 9, 14335, 3.5, 11.3, 16.27, 8.01, -8.26, 0.04, 0, 
80, 10, MN300, 10, 8832, 3, 11.9, 29.49, 13.14, -16.35, 0.04, 0, 
80, 10, MN301, 11, 41134, 3, 11.9, 24.61, 11.38, -13.23, 0.04, 0, 
80, 10, MN302, 12, 61583, 3, 11.9, 12.78, 9.42, -3.36, 0.04, 0, 
80, 10, MN303, 13, 10582, 3, 11.9, 19.86, 9.84, -10.02, 0.04, 0, 
80, 10, MN304, 14, 29110, 3, 11.9, 21.91, 12.48, -9.44, 0.04, 0, 
80, 10, MN400, 15, 1544, 2.7, 12.1, 21.96, 11.22, -10.74, 0.04, 0, 
80, 10, MN401, 16, 15305, 2.7, 12.1, 23.58, 13.08, -10.51, 0.04, 0, 
80, 10, MN402, 17, 27990, 2.7, 12.1, 13.95, 8.21, -5.74, 0.04, 0, 
80, 10, MN403, 18, 1292, 2.7, 12.1, 19.11, 11.99, -7.12, 0.04, 0, 
80, 10, MN404, 19, 108539, 2.7, 12.1, 20.18, 11.4, -8.79, 0.04, 0, 
80, 10, MN500, 20, 55, 2, 12.7, 19.86, 17.4, -2.46, 0.04, 0, 
80, 10, MN504, 21, 14401, 2, 12.7, 22.88, 13.58, -9.3, 0.04, 0, 
80, 11, MN101, 1, 10773, 3.3, 2, 0.19, 7.14, 6.94, 0.04, 0, 
80, 11, MN102, 2, 8590, 3.3, 2, 0.32, 5.33, 5.01, 0.04, 0, 
80, 11, MN103, 3, 8809, 3.3, 2, 0.29, 5.01, 4.72, 0.04, 0, 
80, 11, MN104, 4, 5138, 3.3, 2, 0.54, 5.8, 5.26, 0.04, 0, 
80, 11, MN200, 5, 7713, 2.3, 1.6, 0.2, 7.14, 6.94, 0.04, 0, 
80, 11, MN201, 6, 42783, 2.3, 1.6, 0.22, 5.46, 5.24, 0.04, 0, 
80, 11, MN202, 7, 17504, 2.3, 1.6, 0.24, 4.69, 4.45, 0.04, 0, 
80, 11, MN203, 8, 1202, 2.3, 1.6, 0.21, 6.18, 5.97, 0.04, 0, 
80, 11, MN204, 9, 14335, 2.3, 1.6, 0.29, 4.42, 4.13, 0.04, 0, 
80, 11, MN300, 10, 8832, 2.7, 2.6, 0.32, 7.56, 7.24, 0.04, 0, 
80, 11, MN301, 11, 41134, 2.7, 2.6, 0.34, 6.46, 6.11, 0.04, 0, 
80, 11, MN302, 12, 61583, 2.7, 2.6, 0.4, 5.29, 4.89, 0.04, 0, 
80, 11, MN303, 13, 10582, 2.7, 2.6, 0.44, 5.56, 5.12, 0.04, 0, 
80, 11, MN304, 14, 29110, 2.7, 2.6, 0.41, 7.05, 6.64, 0.04, 0, 
80, 11, MN400, 15, 1544, 2.3, 2.5, 0.63, 6.27, 5.64, 0.04, 0, 
80, 11, MN401, 16, 15305, 2.3, 2.5, 0.24, 7.25, 7.02, 0.04, 0, 
80, 11, MN402, 17, 27990, 2.3, 2.5, 0.37, 4.49, 4.12, 0.04, 0, 
80, 11, MN403, 18, 1292, 2.3, 2.5, 0.47, 6.65, 6.18, 0.04, 0, 
80, 11, MN404, 19, 108539, 2.3, 2.5, 0.4, 4.88, 4.47, 0.04, 0, 
80, 11, MN500, 20, 55, 1.7, 2.9, 0.15, 9.15, 9, 0.03, 0, 
80, 11, MN504, 21, 14401, 1.7, 2.9, 0.36, 7.49, 7.13, 0.03, 0, 
80, 12, MN101, 1, 10773, 1.7, -6, 0, 4.38, 4.38, 0.03, 0, 
80, 12, MN102, 2, 8590, 1.7, -6, 0, 3.27, 3.27, 0.03, 0, 
80, 12, MN103, 3, 8809, 1.7, -6, 0, 3.07, 3.07, 0.03, 0, 
80, 12, MN104, 4, 5138, 1.7, -6, 0, 3.58, 3.58, 0.03, 0, 
80, 12, MN200, 5, 7713, 1.1, -5.8, 0, 4.52, 4.52, 0.03, 0, 
80, 12, MN201, 6, 42783, 1.1, -5.8, 0, 3.45, 3.45, 0.03, 0, 
80, 12, MN202, 7, 17504, 1.1, -5.8, 0, 2.97, 2.97, 0.03, 0, 
80, 12, MN203, 8, 1202, 1.1, -5.8, 0, 3.93, 3.93, 0.03, 0, 
80, 12, MN204, 9, 14335, 1.1, -5.8, 0, 2.81, 2.81, 0.03, 0, 
80, 12, MN300, 10, 8832, 1.3, -5.1, 0, 4.71, 4.71, 0.03, 0, 
80, 12, MN301, 11, 41134, 1.3, -5.1, 0, 4.01, 4.01, 0.03, 0, 
80, 12, MN302, 12, 61583, 1.3, -5.1, 0, 3.28, 3.28, 0.03, 0, 
80, 12, MN303, 13, 10582, 1.3, -5.1, 0, 3.46, 3.46, 0.03, 0, 
80, 12, MN304, 14, 29110, 1.3, -5.1, 0, 4.39, 4.39, 0.03, 0, 
80, 12, MN400, 15, 1544, 1, -4.9, 0, 4.01, 4.01, 0.03, 0, 
80, 12, MN401, 16, 15305, 1, -4.9, 0, 4.6, 4.6, 0.03, 0, 
80, 12, MN402, 17, 27990, 1, -4.9, 0, 2.84, 2.84, 0.03, 0, 
80, 12, MN403, 18, 1292, 1, -4.9, 0, 4.22, 4.22, 0.03, 0, 
80, 12, MN404, 19, 108539, 1, -4.9, 0, 4, 4, 0.03, 0, 
80, 12, MN500, 20, 55, 0.9, -4.3, 0, 5.79, 5.79, 0.03, 0, 
80, 12, MN504, 21, 14401, 0.9, -4.3, 0, 4.81, 4.81, 0.03, 0, 
80, 1, MN101, 1, 10773, 4.6, -2.3, 0, 5.46, 5.46, 0.05, 0, 
80, 1, MN102, 2, 8590, 4.6, -2.3, 0, 4.08, 4.08, 0.05, 0, 
80, 1, MN103, 3, 8809, 4.6, -2.3, 0, 3.84, 3.84, 0.05, 0, 
80, 1, MN104, 4, 5138, 4.6, -2.3, 0, 4.48, 4.48, 0.05, 0, 
80, 1, MN200, 5, 7713, 3.5, -3.3, 0, 5.25, 5.25, 0.04, 0, 
80, 1, MN201, 6, 42783, 3.5, -3.3, 0, 4.01, 4.01, 0.04, 0, 
80, 1, MN202, 7, 17504, 3.5, -3.3, 0, 3.45, 3.45, 0.04, 0, 
80, 1, MN203, 8, 1202, 3.5, -3.3, 0, 4.55, 4.55, 0.04, 0, 
80, 1, MN204, 9, 14335, 3.5, -3.3, 0, 3.26, 3.26, 0.04, 0, 
80, 1, MN300, 10, 8832, 4.4, -1.8, 0, 5.71, 5.71, 0.05, 0, 
80, 1, MN301, 11, 41134, 4.4, -1.8, 0, 4.87, 4.87, 0.05, 0, 
80, 1, MN302, 12, 61583, 4.4, -1.8, 0, 3.99, 3.99, 0.05, 0, 
80, 1, MN303, 13, 10582, 4.4, -1.8, 0, 4.2, 4.2, 0.05, 0, 
80, 1, MN304, 14, 29110, 4.4, -1.8, 0, 5.33, 5.33, 0.05, 0, 
80, 1, MN400, 15, 1544, 4, -2.5, 0, 4.65, 4.65, 0.05, 0, 
80, 1, MN401, 16, 15305, 4, -2.5, 0, 5.31, 5.31, 0.05, 0, 
80, 1, MN402, 17, 27990, 4, -2.5, 0, 3.29, 3.29, 0.05, 0, 
80, 1, MN403, 18, 1292, 4, -2.5, 0, 4.88, 4.88, 0.05, 0, 
80, 1, MN404, 19, 108539, 4, -2.5, 0, 4.63, 4.63, 0.05, 0, 
80, 1, MN500, 20, 55, 3.9, -2, 0, 6.61, 6.61, 0.05, 0, 
80, 1, MN504, 21, 14401, 3.9, -2, 0, 5.48, 5.48, 0.05, 0, 
80, 2, MN101, 1, 10773, 2.3, -4.9, 0, 4.64, 4.64, 0.04, 0, 
80, 2, MN102, 2, 8590, 2.3, -4.9, 0, 3.47, 3.47, 0.04, 0, 
80, 2, MN103, 3, 8809, 2.3, -4.9, 0, 3.26, 3.26, 0.04, 0, 
80, 2, MN104, 4, 5138, 2.3, -4.9, 0, 3.82, 3.82, 0.04, 0, 
80, 2, MN200, 5, 7713, 1.4, -5.4, 0, 4.59, 4.59, 0.03, 0, 
80, 2, MN201, 6, 42783, 1.4, -5.4, 0, 3.51, 3.51, 0.03, 0, 
80, 2, MN202, 7, 17504, 1.4, -5.4, 0, 3.02, 3.02, 0.03, 0, 
80, 2, MN203, 8, 1202, 1.4, -5.4, 0, 3.98, 3.98, 0.03, 0, 
80, 2, MN204, 9, 14335, 1.4, -5.4, 0, 2.86, 2.86, 0.03, 0, 
80, 2, MN300, 10, 8832, 2, -4, 0, 4.97, 4.97, 0.04, 0, 
80, 2, MN301, 11, 41134, 2, -4, 0, 4.23, 4.23, 0.04, 0, 
80, 2, MN302, 12, 61583, 2, -4, 0, 3.47, 3.47, 0.04, 0, 
80, 2, MN303, 13, 10582, 2, -4, 0, 3.66, 3.66, 0.04, 0, 
80, 2, MN304, 14, 29110, 2, -4, 0, 4.65, 4.65, 0.04, 0, 
80, 2, MN400, 15, 1544, 1.7, -4.4, 0, 4.15, 4.15, 0.03, 0, 
80, 2, MN401, 16, 15305, 1.7, -4.4, 0, 4.71, 4.71, 0.03, 0, 
80, 2, MN402, 17, 27990, 1.7, -4.4, 0, 2.92, 2.92, 0.03, 0, 
80, 2, MN403, 18, 1292, 1.7, -4.4, 0, 4.34, 4.34, 0.03, 0, 
80, 2, MN404, 19, 108539, 1.7, -4.4, 0, 4.12, 4.12, 0.03, 0, 
80, 2, MN500, 20, 55, 1.8, -3.7, 0, 5.97, 5.97, 0.03, 0, 
80, 2, MN504, 21, 14401, 1.8, -3.7, 0, 4.94, 4.94, 0.03, 0, 
80, 3, MN101, 1, 10773, 2.9, -2.4, 0, 5.37, 5.37, 0.04, 0, 
80, 3, MN102, 2, 8590, 2.9, -2.4, 0, 4.02, 4.02, 0.04, 0, 
80, 3, MN103, 3, 8809, 2.9, -2.4, 0, 3.77, 3.77, 0.04, 0, 
80, 3, MN104, 4, 5138, 2.9, -2.4, 0, 4.43, 4.43, 0.04, 0, 
